"design_last_role","design_current_role","design_item_consistent","design_item_type","design_bg_type","targ_prob","comp_prob","decoy_prob","targ_pay","comp_pay","decoy_pay","targ_item","comp_item","decoy_item","targ_value","comp_value","decoy_value"
"novel","comp",FALSE,"urn","ticket",0.460983461001888,0.761398018352915,0.460983461001888,9.12681230451208,5.52576894427702,4.88038786188927,"ticket","urn","ticket",4.2073095240486,4.2073095240486,2.24977808760532
"novel","decoy",FALSE,"ticket","ticket",0.5799340929762,0.0674241543747485,0.502929963909137,9.89950237951254,85.1484009939392,9.89950237951254,"urn","ticket","ticket",5.74105893337834,5.74105893337834,4.97875637444666
"novel","targ",FALSE,"ticket","ticket",0.614475795395458,0.314406036399305,0.614475795395458,20.4711856088498,40.0089266852062,15.4842664227718,"ticket","ticket","urn",12.5790480596861,12.5790480596861,9.51470692624789
"decoy","decoy",FALSE,"ticket","ticket",0.614475795395458,0.215951965656132,0.614475795395458,19.2034761501373,54.6421110169613,15.4842664227718,"urn","ticket","ticket",11.8000712817134,11.8000712817134,9.51470692624789
"comp","decoy",FALSE,"ticket","ticket",0.215951965656132,0.712216588668525,0.215951965656132,58.4411215237924,17.7199959520819,54.6421110169613,"ticket","ticket","urn",12.6204750682118,12.6204750682118,11.8000712817134
"novel","targ",TRUE,"ticket","ticket",0.879531575907996,0.176202711416408,0.807011471426623,3.65358727899496,18.2372073129892,3.65358727899496,"ticket","ticket","urn",3.21344537721184,3.21344537721184,2.94848684600731
"comp","comp",TRUE,"ticket","ticket",0.395525899948552,0.176202711416408,0.395525899948552,8.12448787204537,18.2372073129892,3.76622106115881,"ticket","ticket","ticket",3.21344537721184,3.21344537721184,1.48963797462003
"novel","targ",TRUE,"urn","urn",0.142843923977228,0.62061504391022,0.142843923977228,13.2123872886576,3.0410304486459,8.91157180929333,"urn","urn","ticket",1.88730924541869,1.88730924541869,1.2729638860443
"comp","decoy",TRUE,"urn","urn",0.62061504391022,0.293169521959499,0.62061504391022,6.1151232852308,12.9451979892515,3.0410304486459,"urn","urn","urn",3.79513750617992,3.79513750617992,1.88730924541869
"comp","targ",TRUE,"urn","ticket",0.293169521959499,0.939301055856049,0.230880018905737,12.9451979892515,4.04038458438775,12.9451979892515,"ticket","urn","ticket",3.79513750617992,3.79513750617992,2.98878755649689
"targ","decoy",FALSE,"urn","urn",0.368718104960863,0.66646995767951,0.293169521959499,12.9451979892515,7.16180649396242,12.9451979892515,"urn","urn","ticket",4.77312887093998,4.77312887093998,3.79513750617992
"comp","decoy",TRUE,"urn","urn",0.746315476950258,0.325055825756863,0.66646995767951,7.16180649396242,16.4432279191482,7.16180649396242,"urn","urn","urn",5.34496702936702,5.34496702936702,4.77312887093998
"novel","comp",FALSE,"urn","ticket",0.0601104949600995,0.278896250609866,0.0601104949600995,14.5314062616793,3.13195326558088,10.1175758714793,"ticket","urn","ticket",0.873490022855834,0.873490022855834,0.608172493430982
"targ","decoy",FALSE,"urn","urn",0.0601104949600995,0.817348088137805,0.0601104949600995,18.4592021859257,1.35755108021671,14.5314062616793,"urn","urn","urn",1.10959177996454,1.10959177996454,0.873490022855834
"novel","targ",TRUE,"ticket","urn",0.606134677044004,0.896460194839165,0.5101898485272,3.89678127819478,2.63477873883009,3.89678127819478,"ticket","urn","urn",2.36197426156972,2.36197426156972,1.98809825006583
"targ","targ",TRUE,"ticket","ticket",0.639545425961827,0.220252488739789,0.539827446106923,3.3974744895687,9.86522005748003,3.3974744895687,"ticket","ticket","urn",2.17283926962566,2.17283926962566,1.83404997691729
"comp","comp",TRUE,"ticket","ticket",0.482098585460335,0.220252488739789,0.40241095299134,4.50704344537934,9.86522005748003,4.50704344537934,"ticket","ticket","ticket",2.17283926962566,2.17283926962566,1.81368364802847
"novel","decoy",TRUE,"ticket","urn",0.554090817915985,0.774732899153605,0.478854038709087,6.26953231627471,4.48398447112621,6.26953231627471,"urn","urn","ticket",3.47389028907535,3.47389028907535,3.00219087046528
"targ","targ",FALSE,"ticket","ticket",0.554090817915985,0.279638465261087,0.47987216080377,6.26953231627471,12.4227912845678,6.26953231627471,"ticket","ticket","ticket",3.47389028907535,3.47389028907535,3.00857401983981
"novel","decoy",FALSE,"urn","urn",0.949796278577027,0.128537165699527,0.873471473728036,6.13456423555091,45.329973240879,6.13456423555091,"urn","ticket","urn",5.82658628161798,5.82658628161798,5.35836686350595
"decoy","decoy",TRUE,"urn","urn",0.873471473728036,0.144919400801882,0.873471473728036,10.1701972067595,61.2987432541024,6.13456423555091,"urn","ticket","urn",8.88337714229293,8.88337714229293,5.35836686350595
"novel","targ",FALSE,"urn","ticket",0.54536012211495,0.317214822862297,0.46113036162599,4.34015424636736,7.46165336297703,4.34015424636736,"urn","ticket","ticket",2.36694704979662,2.36694704979662,2.00137689713995
"novel","targ",FALSE,"ticket","ticket",0.172771873018421,0.701667397515848,0.172771873018421,19.5471040466395,4.81309205783299,15.9480913430047,"ticket","urn","ticket",3.37718977822387,3.37718977822387,2.7553816123998
"targ","comp",TRUE,"ticket","ticket",0.880832108668983,0.172771873018421,0.830240413220599,3.83409022557898,19.5471040466395,3.83409022557898,"ticket","ticket","urn",3.37718977822387,3.37718977822387,3.18321665320976
"comp","targ",FALSE,"ticket","ticket",0.172771873018421,0.756016648374498,0.116825827498171,19.5471040466395,4.46708387372835,19.5471040466395,"ticket","ticket","ticket",3.37718977822387,3.37718977822387,2.28360660544152
"novel","targ",FALSE,"ticket","ticket",0.336365305691414,0.956775066442788,0.258602882387039,20.9354162422145,7.36008695363568,20.9354162422145,"ticket","urn","ticket",7.04194768408948,7.04194768408948,5.4139589842091
"decoy","comp",TRUE,"ticket","ticket",0.568041471997276,0.258602882387039,0.498763643088751,9.53092203844416,20.9354162422145,9.53092203844416,"urn","ticket","ticket",5.4139589842091,5.4139589842091,4.75367739788927
"decoy","targ",TRUE,"ticket","ticket",0.914674902672414,0.267863033572212,0.914674902672414,5.41734091147122,18.4986547223859,1.13990580803987,"ticket","ticket","ticket",4.95510577094322,4.95510577094322,1.04264323402459
"targ","comp",FALSE,"ticket","ticket",0.126981934066862,0.914674902672414,0.0374093671678565,39.0221318280924,5.41734091147122,39.0221318280924,"ticket","ticket","ticket",4.95510577094322,4.95510577094322,1.45979325722961
"targ","targ",TRUE,"ticket","urn",0.654244400793687,0.87219405383803,0.575468900369015,8.10396750097645,6.07889418461049,8.10396750097645,"ticket","urn","urn",5.30197536172785,5.30197536172785,4.66358126641315
"novel","comp",TRUE,"urn","urn",0.625641554128379,0.17779120914331,0.625641554128379,5.15310221530017,18.1336011723958,1.22622547942665,"urn","urn","urn",3.22399487856279,3.22399487856279,0.767177614660303
"decoy","decoy",TRUE,"urn","urn",0.625641554128379,0.0455776294693351,0.625641554128379,4.91175956271108,67.4234470308953,1.22622547942665,"urn","ticket","urn",3.07300088631949,3.07300088631949,0.767177614660303
"decoy","comp",FALSE,"urn","ticket",0.108752008993179,0.625641554128379,0.108752008993179,7.05437648244663,1.22622547942665,3.61143804755522,"ticket","ticket","urn",0.767177614660303,0.767177614660303,0.392751143026033
"novel","decoy",FALSE,"urn","urn",0.474074979827718,0.960274125915021,0.474074979827718,14.7245719745776,7.26933171834455,10.0927612843012,"ticket","urn","urn",6.98055116181964,6.98055116181964,4.78472560226109
"novel","decoy",TRUE,"ticket","ticket",0.854147730892776,0.244577028090134,0.785568263693033,4.59985772631529,16.0642970848181,4.59985772631529,"urn","ticket","ticket",3.92895803936181,3.92895803936181,3.61350224729648
"novel","targ",TRUE,"ticket","ticket",0.357646200400576,0.721773339435458,0.268923533395663,3.55757728023861,1.76281656219658,3.55757728023861,"ticket","urn","ticket",1.27235399690876,1.27235399690876,0.956716252529901
"targ","targ",FALSE,"ticket","ticket",0.357646200400576,0.887489304179326,0.357646200400576,3.55757728023861,1.43365558426118,0.170964829534635,"ticket","urn","ticket",1.27235399690876,1.27235399690876,0.0611449216851945
"decoy","comp",FALSE,"ticket","ticket",0.0162579701282084,0.357646200400576,0.0162579701282084,3.76091979521509,0.170964829534635,0.399127316039013,"ticket","ticket","ticket",0.0611449216851945,0.0611449216851945,0.00648899998151426
"targ","decoy",TRUE,"ticket","ticket",0.093451789370738,0.572049054550007,0.0136078558862209,4.49335458844099,0.734048982735131,4.49335458844099,"ticket","urn","ticket",0.419912026567026,0.419912026567026,0.0611449216851945
"decoy","targ",TRUE,"ticket","ticket",0.0136078558862209,0.543437221087515,0.0136078558862209,4.49335458844099,0.112515152279839,0.136872544578645,"ticket","urn","ticket",0.0611449216851945,0.0611449216851945,0.00186254186140655
"novel","targ",FALSE,"ticket","ticket",0.161310676601624,0.488334933528677,0.0824403767473081,15.840408784058,5.23252973146688,15.840408784058,"ticket","ticket","ticket",2.5552270586027,2.5552270586027,1.30588926798911
"novel","targ",TRUE,"ticket","ticket",0.679290201481054,0.0887772934511304,0.679290201481054,6.26806359742513,47.9608469516454,2.78885473268783,"ticket","ticket","urn",4.25783418399098,4.25783418399098,1.8944416932689
"decoy","targ",FALSE,"ticket","ticket",0.563121684744319,0.971844587475061,0.474259663721377,8.35191798752115,4.83940147282034,8.35191798752115,"ticket","urn","ticket",4.70314612797929,4.70314612797929,3.9609778161903
"comp","comp",FALSE,"ticket","urn",0.713238821830601,0.971844587475061,0.663135692384094,6.59406917294292,4.83940147282034,6.59406917294292,"urn","ticket","urn",4.70314612797929,4.70314612797929,4.37276262662811
"novel","decoy",FALSE,"ticket","ticket",0.149061946884873,0.874458395177498,0.149061946884873,22.7427681525432,3.8767782630542,19.3893119408012,"ticket","urn","ticket",3.39008129836939,3.39008129836939,2.89020858665395
"novel","targ",FALSE,"urn","urn",0.51135775222699,0.862145894439891,0.411951121355172,9.28041995709533,5.50442183809951,9.28041995709533,"urn","urn","ticket",4.74561468898277,4.74561468898277,3.82307940797234
"targ","comp",TRUE,"urn","urn",0.769043130101636,0.51135775222699,0.71435162803391,6.17080434533703,9.28041995709533,6.17080434533703,"urn","urn","urn",4.74561468898277,4.74561468898277,4.40812413037023
"novel","comp",FALSE,"ticket","urn",0.834984391462058,0.128976384197079,0.745261855353601,1.56096219746352,10.1055637329138,1.56096219746352,"urn","ticket","urn",1.30337907054436,1.30337907054436,1.1633255834185
"novel","comp",TRUE,"ticket","ticket",0.29526085476391,0.873864931178404,0.29526085476391,21.5959105733092,7.29681074016971,16.9934225626531,"ticket","ticket","ticket",6.37642701528025,6.37642701528025,5.01749247121328
"decoy","decoy",FALSE,"ticket","ticket",0.29526085476391,0.926313628675416,0.29526085476391,21.5862124724555,6.88056760521432,16.9934225626531,"ticket","urn","ticket",6.3735635457326,6.3735635457326,5.01749247121328
"novel","comp",FALSE,"ticket","urn",0.693121172720566,0.10015800127208,0.593885321577545,2.95142371219485,20.4246714052792,2.95142371219485,"urn","ticket","urn",2.04569426459178,2.04569426459178,1.75280722042843
"comp","targ",TRUE,"ticket","ticket",0.10015800127208,0.889472366543487,0.10015800127208,20.4246714052792,2.29989636726029,15.7767824258704,"ticket","ticket","ticket",2.04569426459178,2.04569426459178,1.58017099427966
"targ","comp",FALSE,"ticket","ticket",0.515988820698112,0.10015800127208,0.515988820698112,3.96460966310091,20.4246714052792,0.502656946523111,"ticket","ticket","urn",2.04569426459178,2.04569426459178,0.259365365052174
"novel","decoy",FALSE,"ticket","ticket",0.473483392761543,0.153054318856448,0.417656470127393,19.3049475734494,59.7210986429833,19.3049475734494,"ticket","ticket","ticket",9.14057207416055,9.14057207416055,8.06283625952126
"comp","decoy",FALSE,"ticket","ticket",0.211354393197689,0.974148687906563,0.153054318856448,59.7210986429833,12.9572792341509,59.7210986429833,"ticket","ticket","urn",12.6223165647871,12.6223165647871,9.14057207416055
"comp","targ",FALSE,"ticket","urn",0.974148687906563,0.586668831063434,0.919404991890769,12.9572792341509,21.5152329499201,12.9572792341509,"urn","ticket","urn",12.6223165647871,12.6223165647871,11.912987209201
